Date, Store_ID, Product_ID, Quantity_Sold, Revenue 
, 9, TEN-821, 24, 21.62 
2025-01-05, store_error, HCY-191, 15, 343.97 
2025-02-13, 21, DUV-203, 28, 82.46 
2025-02-06, 8, ZJW-806, 7, None 
2025-03-22, store_error, ATD-980, 14, 504.44 
2025-02-19, 27, NLO-044, 21, 501.57 
None, 85, UKE-009, , 656.94 
2025-01-08, 17, EZX-798, 8, 653.31 
2025-03-16, 8, NXA-600, 29, 632.19 
2025-01-17, 2, ZVE-685, 19, 880.63 
2025-02-09, 50, NZF-433, 42, 278.28 
2025-03-23, 15, product_error, 16, 567.57 
2025-02-15, 5, None, 11, 148.85 
2025-03-12, store_error, TQN-787, , revenue_error 
2025-03-23, 95, AEV-208, 2, 304.19 
2025-01-30, 77, IFW-423, 37, 10.67 
2025-03-26, 71, WWX-168, 42, 769.64 
2025-01-28, 55, product_error, None, 842.65 
2025-02-13, 50, KKB-447, 19, 161.57 
2025-02-19, , JIB-273, 33, 188.15 
2025-03-15, 37, ITY-059, 29, 814.61 
2025-03-08, , UEA-150, 16, None 
2025-01-14, , EYT-195, 17, 666.69 
2025-03-23, 14, DZQ-347, 3, 511.24 
2025-01-20, 63, ZGP-897, , 560.1 
2025-01-23, 85, TRI-410, quantity_error, 934.02 
2025-02-06, 56, product_error, 14, 586.81 
date_error, 92, CZQ-875, 26, revenue_error 
2025-02-11, None, product_error, 49, 576.86 
2025-03-10, 61, XXV-858, 5, 865.79 
None, None, FCG-326, quantity_error, 798.02 
2025-03-22, 43, WLE-197, 40, None 
2025-03-19, 81, GKG-460, 1, 574.25 
, 10, IBJ-344, 31, 336.6 
2025-03-12, 81, OOM-471, 21, 570.6 
2025-02-12, 98, TTW-738, 1, 731.72 
2025-03-28, 3, VQI-745, 45, 770.22 
2025-03-02, 51, SDH-599, 30, None 
2025-01-17, 88, GZZ-715, 34, 780.62 
2025-02-05, 36, GFN-172, , 669.18 
2025-01-05, 6, SNF-413, 49, None 
2025-03-26, 27, NLC-439, 16, 301.4 
2025-01-01, 80, EIU-666, 31, 887.1 
2025-01-19, 9, XKA-813, 33, 189.74 
2025-03-13, None, MZR-418, 38, 214.89 
2025-03-07, 67, LCI-914, 12, 954.54 
2025-03-06, 58, SJW-345, 24, 499.75 
2025-01-25, 19, DPW-760, 13, None 
2025-02-01, 39, AHA-821, 14, 190.63 
2025-03-02, 32, OSX-476, 35, 895.51 
2025-02-16, 61, XRU-155, 12, 998.04 
2025-01-23, store_error, BYL-558, 49, 799.67 
2025-03-06, 1, KWI-575, None, 533.15 
2025-02-01, 1, RAW-900, 13, 302.36 
2025-01-09, 60, NCY-610, 7, 136.49 
2025-03-14, store_error, ANY-760, 3, 884.6 
2025-03-10, 85, ZVH-332, 11, 64.95 
2025-01-17, 70, None, 5, 104.83 
date_error, 73, SQK-136, 7, 204.07 
2025-01-13, 80, YPV-363, 35, 322.66 
2025-01-24, 4, FWK-644, 10, 607.81 
2025-03-10, 29, YJW-652, 9, 162.38 
2025-01-18, 49, AZF-471, 36, 752.48 
2025-03-04, 28, YVH-790, 27, 83.12 
date_error, 53, GRD-749, 13, 221.12 
2025-02-09, 79, FXG-770, 48, 697.29 
2025-01-21, 64, GCL-096, quantity_error, 966.76 
2025-03-07, 75, product_error, 50, None 
None, 57, CMC-596, quantity_error, 990.67 
2025-01-09, 18, CPD-418, 23, 680.48 
2025-03-08, 35, JLT-432, 4, 188.77 
2025-02-24, 13, TDI-433, 21, 380.09 
2025-01-01, 43, None, 48, 463.03 
None, 31, OEL-905, 6, 719.29 
2025-03-17, 57, DWK-816, 10, 34.79 
2025-03-23, 60, PYX-151, 25, 213.07 
2025-03-15, 52, SKV-054, 15, 282.86 
2025-02-19, 85, AYW-364, 29, revenue_error 
2025-01-19, 17, MJZ-872, quantity_error, 187.52 
2025-03-02, 78, YFE-343, 30, 480.44 
2025-01-03, 45, None, 37, 264.47 
, 42, CYT-416, 1, 577.1 
2025-02-07, 41, DUS-919, 27, 831.0 
2025-01-24, 12, QGF-986, 32, 129.27 
2025-02-12, 84, BCG-117, 47, None 
2025-01-14, 37, LKA-212, 32, 738.68 
2025-02-03, 47, UND-506, 33, 226.14 
2025-02-12, , BNW-589, 24, 617.04 
2025-03-11, , LLJ-822, 46, 321.72 
2025-03-17, 92, DDK-143, 12, 286.43 
2025-03-01, 86, RIV-439, None, 199.83 
2025-03-28, 21, PYH-098, 34, 462.23 
2025-03-12, 38, NXC-571, 45, revenue_error 
2025-01-20, 87, product_error, 30, 857.0 
2025-02-20, 100, RRV-501, 1, 907.55 
2025-01-10, 72, YAD-072, 33, 510.2 
2025-01-12, 43, CQX-962, 42, 703.78 
2025-01-19, 93, YHL-058, 30, 488.85 
2025-01-16, 43, XCW-237, 6, 843.58 
None, None, SFT-352, 3, 457.66 
None, 54, BGX-057, 44, 64.4 
2025-02-02, None, EHB-163, 11, 76.14 
2025-03-02, 95, PSF-842, 40, 965.09 
2025-03-25, 50, ACG-212, 28, 337.16 
2025-02-18, 66, VGO-094, quantity_error, None 
2025-01-22, 39, TTJ-933, 39, 441.91 
2025-01-20, 81, KTG-906, 10, 308.39 
2025-01-10, store_error, QPE-032, 19, 385.65 
2025-01-06, None, CIH-589, 45, 733.2 
2025-03-20, 19, BUW-772, 19, 256.49 
2025-03-12, 82, UWP-964, 29, 934.21 
2025-03-09, 33, SXK-096, 19, 739.15 
2025-01-07, , UDJ-143, 10, 548.8 
2025-02-20, 32, TRH-409, quantity_error, 976.2 
2025-02-27, 72, XUE-816, 25, 388.63 
2025-03-07, None, PYG-871, 36, 842.88 
2025-01-12, 23, HMW-426, 18, 575.68 
2025-02-03, None, PFE-379, 8, 617.47 
2025-01-21, 92, WFQ-294, None, 346.97 
2025-01-22, 75, SLI-016, 47, 115.13 
2025-02-12, None, BWV-052, 10, None 
2025-01-25, 19, YAV-707, 24, 233.1 
2025-03-04, 41, RMS-598, 45, 809.88 
2025-01-23, 64, LBL-987, 12, 630.25 
2025-02-05, 55, XIT-657, 24, 231.14 
date_error, 87, HCE-877, 21, 827.69 
2025-03-23, 2, BLF-693, 8, None 
2025-03-11, , GPH-275, 32, 573.84 
2025-03-23, 65, KUH-217, 21, 881.36 
2025-01-25, 11, RFF-917, 14, 232.09 
2025-01-14, 86, PPB-770, 37,  
None, 46, FRL-808, 40, 693.01 
2025-03-26, 62, EHP-990, 22, 487.02 
2025-03-24, 1, BZX-636, 40, 691.36 
2025-03-17, 31, QNL-941, 4, 811.9 
2025-03-03, 53, RQG-675, 20, 628.61 
, 26, product_error, None, 427.06 
2025-01-30, store_error, CMV-716, 49, 140.19 
2025-03-24, 53, HFQ-839, 34, 715.37 
2025-03-01, 21, MBM-330, 8, 518.83 
2025-03-17, 69, JVU-968, 46, revenue_error 
date_error, 48, KIR-530, 49, 727.37 
2025-02-22, 41, VKK-959, 47, 619.49 
2025-01-20, 29, URS-385, None, 527.59 
2025-03-16, 71, TUE-040, 26, revenue_error 
2025-02-27, 10, YLI-543, 40, 156.47 
2025-02-26, store_error, HQT-020, 35, 639.92 
, 54, HPH-880, 10, 859.17 
2025-02-15, 30, JSF-600, 47, 421.07 
None, 5, DRP-125, 26, 748.46 
None, 72, MVC-994, 39, 531.36 
2025-01-21, 11, MQF-547, 10, 618.34 
2025-03-23, 96, QFJ-236, 13, 495.87 
2025-01-28, 83, PTV-224, 38, 26.87 
2025-02-05, 29, NRC-456, 39, 182.84 
2025-03-28, 31, , 10, 560.69 
2025-02-20, 13, QGF-828, 9, 116.02 
2025-03-12, 98, VCG-609, 11, 70.34 
, 65, SOY-900, 19, 490.77 
2025-03-04, 15, JWE-217, 28, 956.96 
2025-02-16, 90, MUA-257, 1, 187.34 
2025-02-14, 81, HFS-105, 8, 620.86 
2025-02-12, 54, UBH-844, 47, 986.27 
2025-01-23, 100, VNG-086, 8, 465.6 
2025-01-04, 25, QEP-768, 50, 970.38 
2025-01-11, 88, FPA-525, 29, 172.48 
2025-03-01, 18, ORC-714, 49, 312.05 
2025-01-20, 45, XYH-415, 38, 159.67 
2025-02-22, 64, QVJ-061, 31, 754.35 
2025-03-11, 6, None, 11, 561.53 
2025-02-06, 31, JVT-159, 26, 514.11 
2025-02-26, store_error, LOD-446, , 456.22 
2025-03-17, 88, MBH-487, 27, revenue_error 
2025-02-18, 98, SSK-666, 41, 593.98 
2025-02-03, 83, CGA-334, 46, None 
2025-02-28, 24, OOB-627, 8, 193.29 
2025-01-27, 36, NPR-545, 7, revenue_error 
2025-01-07, 71, LYJ-503, quantity_error, 988.92 
date_error, 40, VHG-558, 16, 669.62 
2025-01-15, store_error, VIP-693, 14, 659.02 
2025-02-08, 38, EGH-404, 33, 586.32 
2025-01-27, 99, CHV-509, 12, 675.79 
2025-02-25, 13, VTH-848, 15, None 
2025-03-17, 8, HGD-090, 18, 887.28 
2025-02-11, 80, MWZ-035, 2, 303.21 
2025-02-01, 90, JWK-451, 47, 295.63 
2025-01-26, 20, KMD-089, 39, 600.3 
2025-03-03, 59, QYK-996, None, 808.02 
2025-03-18, 73, JCR-473, 11, 617.56 
2025-01-31, None, None, 3, 937.77 
2025-03-12, 11, QBM-112, 30, 132.22 
2025-02-15, 36, LLU-678, 23, 287.45 
2025-02-19, 5, KCY-948, 14,  
2025-03-18, 42, PDE-634, 47, 590.33 
date_error, 57, AVY-351, 7, 367.78 
2025-03-22, 38, XEE-389, 4, 62.84 
2025-02-20, 87, None, 49,  
2025-03-24, 54, VXY-274, 11, 687.61 
2025-02-15, 15, CWE-510, 30, 824.25 
2025-02-01, , IXY-238, 37, 826.69 
2025-02-18, 31, RAZ-302, 9, 93.52 
2025-01-25, 59, DSP-345, 26, 503.74 
2025-03-16, 10, QOE-991, 48,  
2025-03-03, 16, GPF-544, 46, 138.11 
2025-02-25, 44, BTC-191, 17, 992.02 
2025-01-17, 94, EBQ-687, 32, 519.83 
2025-03-20, 93, KTP-978, 34, 435.8 
2025-01-19, 83, RHF-132, 18, 335.63 
2025-02-03, 19, NVS-546, 18, 235.47 
2025-01-02, 93, UNL-439, 43, 917.12 
2025-01-26, 58, OXB-067, 15, 760.01 
2025-02-17, 24, RME-850, 15, 270.48 
2025-01-01, 17, QZG-673, 15, 500.84 
2025-01-28, 58, ETD-255, None, revenue_error 
2025-01-12, 14, UWZ-176, 29, 790.52 
2025-01-16, 29, RPM-030, 8, 668.9 
2025-01-21, 77, UAL-054, 28, 143.33 
None, 99, XID-201, 4, 946.1 
, 91, TWD-305, 21, 404.75 
2025-01-26, 24, XQC-549, 8, 70.4 
2025-01-14, 6, WGD-175, 44, 810.46 
2025-01-22, 94, MWO-637, 29, 428.77 
date_error, 67, CSM-635, 40, 736.62 
2025-03-08, 32, EJT-334, 12, 889.0 
2025-02-13, 69, WFA-740, 44, 977.83 
2025-01-15, store_error, DHY-130, 10, 724.32 
2025-01-13, 36, CPU-793, 39, 209.7 
2025-02-23, 22, NEW-741, 37, 942.9 
, 87, CZM-951, 27, 829.73 
2025-03-19, 75, VVI-633, 47, 163.46 
None, 60, None, 40, 923.91 
2025-01-13, 27, MWD-941, 30, 80.85 
2025-03-11, None, XNQ-410, 48, 344.57 
2025-02-16, None, BGG-959, 14, 719.07 
2025-02-09, 88, FSE-685, 15, 794.14 
2025-03-20, 100, QSP-126, 1, 73.27 
None, 79, NKT-153, 43, None 
2025-01-17, 27, None, quantity_error, 673.19 
2025-01-12, 33, TQL-241, 37, 668.34 
2025-02-21, 13, MIU-381, 17, 510.46 
2025-02-22, 85, None, 38, 143.43 
2025-01-31, 3, OSN-817, 36, 729.53 
2025-01-16, None, SWA-738, 43, None 
2025-01-30, 65, BHG-479, 41, 149.49 
2025-03-14, store_error, None, 28, 105.83 
2025-02-08, 2, None, 23, 777.44 
2025-01-20, 93, XWP-368, 39, 507.11 
2025-03-05, 78, ECG-604, 34, 791.42 
2025-03-09, 73, None, 27, 101.06 
2025-02-09, 81, KVH-470, 11, 231.87 
2025-01-09, 49, DCE-640, 30, revenue_error 
2025-01-12, 62, PXD-354, 35, 780.03 
2025-02-07, 54, VDO-492, 49, 891.8 
2025-02-13, 41, KAK-246, 39, 72.12 
2025-01-08, 68, FWJ-621, 39, 601.13 
2025-01-20, 31, VEA-185, 49, 939.63 
2025-01-01, , TZI-826, None, 17.59 
2025-03-09, 3, CXX-527, 36, 823.59 
2025-03-27, 49, RTV-984, quantity_error, 316.05 
2025-01-15, None, UHV-073, quantity_error, 557.27 
2025-01-29, 74, None, 41, 523.3 
2025-03-07, 52, VOV-965, 1, 121.94 
2025-01-14, 92, MRZ-694, 42, 19.76 
2025-03-13, 19, XAB-465, 26, 532.51 
2025-01-12, store_error, IPC-173, 44, 57.52 
2025-03-20, 78, LMN-703, 16, 234.11 
2025-03-27, 64, ZQC-745, 16, 809.17 
2025-03-05, store_error, JSX-225, 9, 727.39 
2025-03-17, 25, YHY-677, 43, 900.91 
2025-03-07, 1, YTM-131, None, 507.69 
2025-03-01, 55, LGB-567, 16, 39.93 
, None, WQV-215, 7, None 
None, 44, DDT-019, quantity_error, None 
2025-03-18, 43, GHX-907, 39, 848.95 
2025-02-04, 69, NJJ-943, 24, 360.03 
2025-03-19, 93, SRA-835, , 524.32 
2025-02-13, 2, ACY-396, 18, 536.48 
2025-02-05, 89, QXQ-760, 21, 514.1 
2025-01-10, 88, RFN-693, 45, 124.87 
2025-02-25, 80, NHT-582, 12, 431.51 
2025-02-02, , XUU-346, 32, 84.13 
2025-01-14, 28, GON-558, 8, 974.6 
2025-02-15, 1, WXY-666, 35, 934.27 
2025-02-01, 80, LXG-954, 33, 527.02 
2025-02-20, 98, SYM-056, None, None 
2025-01-11, None, FYH-478, 20, 563.92 
2025-03-14, 40, OFX-593, 38, 202.34 
2025-01-20, 96, GKK-865, 1,  
, 19, None, 28, 975.36 
2025-03-07, 92, YCC-361, None,  
date_error, 50, LUL-300, 6, 753.94 
2025-01-02, 85, FNM-679, 24, 754.38 
2025-02-04, 79, LVV-651, 47, 660.84 
2025-01-06, 78, BQS-014, 34, 62.65 
2025-02-27, 33, GEM-401, 19, 13.83 
2025-02-26, 37, GAG-289, 14, 186.76 
2025-01-22, 53, VRK-378, 7, 663.2 
2025-02-21, 47, OCV-326, 26, None 
2025-01-03, 13, DRE-545, 15, 356.9 
2025-03-05, 22, UNL-635, 35, 412.25 
2025-02-14, 34, ILE-279, 34,  
2025-02-08, 80, ELP-975, 50, 408.22 
2025-02-27, 4, MLY-158, 14, 816.88 
2025-01-22, 54, CMG-388, 43, 939.99 
2025-01-08, 88, None, 48, 379.96 
2025-03-25, 61, HGM-900, 27, 677.35 
2025-03-09, 81, LCX-629, 29, None 
2025-02-12, 90, KHE-980, 8, 744.26 
2025-01-01, store_error, MCE-205, 2, 524.33 
2025-03-12, 33, QDJ-873, 31, 735.13 
2025-01-12, 16, GWC-316, 20, 187.91 
2025-03-06, store_error, XEX-661, 38, 984.09 
2025-01-29, 34, product_error, 9, 319.48 
2025-03-02, store_error, WAQ-889, 5, 632.08 
2025-03-13, 58, LPE-910, quantity_error, 234.5 
2025-01-25, 38, AVD-718, 25, 627.07 
2025-01-01, 43, TNW-761, 13, 483.94 
None, store_error, QMK-881, 47, 332.0 
2025-02-10, store_error, LDM-439, 24, 230.05 
2025-03-03, 29, FCT-957, quantity_error, 49.99 
2025-02-03, store_error, HOJ-592, 11, 140.18 
2025-01-07, 31, DCM-754, 24, 58.45 
2025-03-25, 48, SCZ-302, 25, 211.9 
2025-03-22, store_error, HGI-155, 39, 884.32 
2025-01-07, 62, OTW-290, 21, 142.53 
None, 92, product_error, None, 575.35 
2025-02-22, 35, BFL-538, 20,  
None, None, MRS-966, 21, 590.27 
, 61, None, 13, 920.54 
2025-01-26, 87, BLW-992, 50, 136.59 
2025-03-02, 33, LYC-518, 45, 532.39 
2025-01-01, 3, HZQ-615, 46, 623.37 
2025-02-08, 94, LNT-211, 18, 870.98 
2025-01-27, 58, LAZ-452, 13, 114.89 
None, 73, ZLM-374, , 300.57 
None, 21, LQG-139, 25, revenue_error 
2025-03-12, 38, VBZ-679, None, 166.86 
2025-03-16, 6, IVV-721, 37, 446.53 
, 13, None, None, None 
2025-03-12, 77, DTX-780, 41, 739.08 
2025-03-13, None, KER-741, 39, 369.23 
2025-01-31, 82, PQS-880, 40, 648.97 
2025-01-27, 59, YPC-071, 46, 293.6 
2025-02-13, 35, DJD-975, 5, 784.62 
2025-01-14, 28, GGM-594, 18, 898.0 
2025-03-09, 77, PGX-020, 45, 408.68 
2025-01-23, None, ONP-511, 20, 208.82 
2025-01-15, 22, , 20, 146.83 
2025-02-11, 50, SQN-791, 23, 71.34 
2025-01-19, 24, OQX-360, 33, 50.36 
2025-01-02, 55, GZY-597, 38, 513.69 
date_error, 53, AVR-378, 9, 846.59 
date_error, 44, KTG-119, None, 809.99 
2025-03-25, 9, RHM-335, 1, 523.88 
2025-02-15, 97, TZW-960, 46, 437.24 
2025-02-11, 71, CPJ-141, 9, 796.42 
2025-02-10, 83, NVB-774, 10, 522.36 
2025-01-08, 1, WGH-235, 27, 974.97 
2025-02-09, 74, VDF-445, 47, 598.94 
date_error, 68, LJF-691, , 330.76 
2025-03-12, 61, SNC-035, 5, 435.28 
2025-02-22, 42, WER-402, 44, 627.72 
2025-03-20, 57, YRO-933, 49, 655.67 
2025-02-15, 67, ZYZ-263, , 234.13 
2025-03-27, 26, AOQ-208, 42, 773.72 
2025-02-02, 12, SXL-075, 31, 471.57 
2025-03-06, 33, BIQ-267, 23, 444.66 
, 12, ETA-693, 47, None 
2025-01-02, 44, product_error, 35, None 
2025-01-07, 34, RHA-416, 33, 962.69 
2025-01-06, 44, ZPU-944, 49, 850.91 
2025-03-24, 2, GWA-106, 26, 452.41 
2025-02-17, 90, BNI-890, 44, 247.94 
2025-01-11, None, CDT-836, 9, 693.66 
2025-01-08, 28, None, None, 379.62 
2025-02-15, 64, DPG-025, 33, 150.63 
2025-02-18, store_error, OXF-482, 26, None 
2025-03-20, 37, ZQA-809, 29, 761.91 
2025-01-27, , XTT-896, 31, 914.07 
2025-01-20, 66, , 39, 742.88 
2025-02-03, 30, product_error, 32, 747.07 
2025-03-17, 46, LBJ-944, 16, 64.02 
2025-01-31, 13, YKY-146, 13, None 
2025-01-25, 65, IQN-677, 21, 297.07 
2025-02-19, 94, ZLN-533, 44, 647.5 
2025-02-28, 90, IRF-994, 30, 686.68 
2025-03-20, , DIY-057, quantity_error, 62.73 
2025-01-25, 85, CTZ-201, None, revenue_error 
2025-02-01, 5, OEK-527, 44, 516.75 
2025-02-07, 14, DSF-471, 38,  
2025-02-04, 86, OER-063, quantity_error, 932.09 
2025-01-18, 99, HPK-322, 22, None 
2025-02-06, None, HCS-397, None, 783.72 
date_error, 66, HKD-884, None, 158.42 
2025-02-15, 65, product_error, 9, 237.66 
, None, ZZT-108, 37, None 
2025-03-24, 78, CQN-287, 27, 677.5 
2025-01-01, 2, YWX-555, 35, 864.48 
2025-01-27, 61, JCU-153, 17,  
2025-02-13, 39, OPC-113, 20, revenue_error 
, 30, None, quantity_error, 470.99 
None, 56, NLV-174, 27, 91.58 
2025-02-10, 90, PJS-946, 47, 616.32 
date_error, 24, ADI-575, None,  
2025-02-02, 64, EHE-911, 10, 583.85 
2025-01-29, 90, OFT-260, quantity_error, 797.06 
2025-01-19, 58, ISG-130, 36, 490.91 
date_error, 42, PVI-767, 19, 729.34 
2025-01-11, 64, IBT-342, 6, 192.38 
2025-02-13, 23, YPE-982, 29, 440.82 
2025-02-13, 31, None, , 778.71 
2025-01-01, 83, ZVV-691, 36, 117.91 
2025-03-16, 83, LQX-392, 10, 967.21 
2025-01-09, 1, JAU-361, 28, 549.28 
2025-01-01, 15, JWX-867, 20, None 
2025-02-09, 55, XMG-178, 5, 992.93 
date_error, 55, XNJ-687, 20, 527.29 
2025-01-23, 61, product_error, 31,  
2025-02-10, 56, , 41, revenue_error 
2025-01-24, 3, WHL-073, 42, 195.0 
2025-01-03, 20, JKW-400, , revenue_error 
, 83, ZBN-074, 39,  
2025-01-05, 93, EYN-981, quantity_error, 48.0 
2025-02-07, 71, ECI-524, 24, 474.49 
2025-03-04, 35, VKM-373, 49, 145.47 
2025-01-20, 98, CFU-304, 49, 610.65 
2025-01-09, 98, product_error, 27, 443.3 
2025-03-18, 61, EXP-205, 19, None 
2025-01-09, None, GXC-281, 24,  
2025-02-08, 35, EHM-512, 32, revenue_error 
2025-01-16, 47, None, 46, 977.2 
2025-03-28, , None, 43, 131.1 
2025-03-27, 58, WCQ-232, quantity_error, None 
2025-03-03, 45, CPT-099, 45, 716.37 
None, 92, POI-892, 16, 620.01 
date_error, 92, VCT-336, , revenue_error 
2025-01-23, 65, VZB-418, 14, 186.68 
2025-01-01, 76, CCN-047, 14,  
2025-01-15, 99, MXM-389, 30, 331.7 
2025-03-19, 17, ITS-323, 8, 802.75 
None, 72, PKA-001, 29, revenue_error 
2025-02-19, 6, product_error, 4, 582.68 
2025-01-30, 95, NZA-437, 21, 14.08 
2025-01-08, 96, ILH-295, 28,  
2025-03-22, 78, KGC-229, 12, 574.27 
2025-02-28, 20, None, 31, 598.89 
None, 76, MDJ-020, 1, 855.51 
2025-02-08, 93, MIZ-882, 38, 390.89 
2025-01-10, 36, DPI-459, 24, 704.08 
2025-03-11, 83, KLQ-635, 22, 244.84 
2025-03-15, 85, NRZ-398, 30, 330.41 
2025-01-25, 72, VON-523, 4, 344.42 
date_error, 76, NAC-660, 18, None 
2025-03-28, 56, WBB-736, 24, 462.16 
2025-02-21, 22, DHO-101, 24, 575.47 
2025-01-20, 68, SWF-418, 24, 399.41 
2025-01-20, 27, VEH-135, quantity_error, 708.96 
2025-02-05, 83, AJY-266, 26, 792.69 
2025-03-10, 56, HVI-943, 6, 430.54 
2025-03-27, 36, HNM-837, 5, 521.24 
2025-03-13, 32, EKS-555, 31, 270.45 
2025-02-19, 47, WUI-908, 18, 412.86 
2025-01-11, 63, None, 44, 684.64 
2025-02-13, 92, JKB-660, None, 27.71 
2025-02-22, None, FDT-531, None, 795.2 
2025-03-17, 51, PXV-229, 40, 626.44 
date_error, 42, UJU-646, 25, revenue_error 
2025-03-24, 50, DTC-840, 13, 605.63 
2025-02-19, 33, ODP-910, 49, revenue_error 
2025-03-04, 54, VWR-402, 44, revenue_error 
2025-02-21, 74, TRQ-381, 11, 190.37 
2025-02-28, 56, TXH-780, 23, 577.19 
2025-02-15, 51, HBC-003, , 926.46 
2025-01-17, 72, KSJ-110, quantity_error, 551.83 
2025-03-21, None, JIQ-090, 15, 191.26 
2025-02-20, 38, VET-094, 21, 968.26 
2025-02-10, 98, TAW-193, 45, 472.33 
, 95, LIY-097, 26, 516.79 
2025-02-20, 83, RVM-244, quantity_error, 374.76 
date_error, None, KJC-311, 49, 486.03 
None, 58, FJJ-688, 40, 912.02 
2025-03-25, , GPB-888, 4, revenue_error 
2025-01-23, 99, VFX-359, 7, 559.75 
2025-01-10, 41, OWG-455, 37, 108.74 
2025-02-20, 16, VHR-054, None, 99.74 
2025-02-13, 79, BUU-717, 41, 392.36 
2025-01-13, 80, XBW-715, 8, 266.84 
2025-01-26, 15, EAR-948, None, 836.14 
2025-03-22, 56, QUI-933, 12, 686.64 
2025-03-26, 6, GOV-997, , 590.79 
2025-03-28, 4, MIF-099, None, 800.03 
2025-01-06, 100, AUA-663, 30, 957.95 
2025-03-11, 99, MVN-374, 2, 38.07 
2025-03-26, 53, TJS-604, 46, 732.73 
2025-01-25, 50, PNY-764, 49, 478.36 
2025-02-18, 9, EOE-370, 19, 58.06 
date_error, 30, THY-589, 23, 835.31 
2025-03-02, 86, QWK-872, 29, 493.82 
2025-03-21, None, IYY-741, 45, 947.67 
2025-01-09, 26, NAJ-971, 8, 17.27 
2025-03-09, 3, JSS-606, None, None 
2025-01-01, 16, VGJ-846, 37, revenue_error 
2025-03-10, 35, WDT-047, quantity_error, 323.09 
2025-03-07, 28, NVA-384, 42, revenue_error 
2025-02-19, 89, TSS-109, 47, 654.62 
2025-02-01, 92, product_error, 33, 355.17 
2025-01-17, 16, product_error, 41, 105.71 
, 55, product_error, 24, 566.97 
2025-02-12, store_error, CSI-730, 14, 686.0 
2025-03-02, 97, ZNK-847, 7, revenue_error 
2025-01-16, , NIT-091, 8, 795.13 
2025-01-04, store_error, XES-585, 31, 177.6 
, 1, , 18, None 
date_error, 88, MHE-179, 3, 735.45 
2025-01-20, 44, HTI-889, 23, 986.35 
, 78, JSM-148, 6, 417.83 
2025-01-05, 73, EGN-930, 34, 872.65 
2025-03-25, 48, GWR-685, 31, 843.02 
2025-03-03, 56, QGL-008, 33, 951.76 
2025-03-09, 56, NQN-126, 32, 345.73 
2025-03-17, 86, WEG-395, 38, 913.14 
date_error, 99, NAS-757, 45, 417.26 
2025-03-12, 35, YVV-570, 9, 406.01 
2025-01-31, None, , 4, 837.7 
2025-03-15, 45, OXS-781, 32, 769.08 
2025-01-04, 74, QFP-277, 19, 780.79 
2025-01-24, 3, EEH-351, 29, 949.61 
2025-02-13, 53, HWE-140, None, 535.87 
2025-01-20, 20, AZM-472, quantity_error, 577.51 
2025-02-12, 75, TXS-955, 30, 734.95 
None, 14, MPO-680, 21, 327.53 
2025-02-16, 57, GMO-745, 9, 730.28 
2025-02-14, store_error, GHI-122, , 67.38 
2025-01-15, 72, DGH-796, 31, 134.38 
2025-02-06, store_error, JUE-278, 42, 14.71 
2025-01-23, , CZS-413, 23, 315.53 
date_error, 85, None, None, 161.55 
2025-03-04, 85, WNY-923, 9, 253.2 
2025-03-08, store_error, NNF-294, None, 640.86 
date_error, 5, GIS-101, quantity_error, 468.48 
2025-03-13, 29, None, , 182.01 
2025-02-06, 74, QOM-599, quantity_error, 220.54 
None, 46, product_error, 16, 595.99 
2025-01-11, 22, None, 11, None 
2025-03-20, 82, BCE-689, 15, 864.16 
2025-01-19, 58, ZWP-477, 38, 437.36 
2025-02-22, 85, UDB-567, , 403.39 
2025-01-06, 2, RHF-592, 22, 803.03 
2025-01-11, 69, DZN-953, 3, 837.39 
2025-01-07, 38, VOF-504, 42, None 
2025-01-07, None, NFC-098, 37, 27.69 
2025-02-18, 14, JQF-246, 21, revenue_error 
2025-01-18, 84, ROR-429, 44, 748.32 
2025-02-05, 98, POX-774, , 683.78 
2025-03-03, 92, YAN-809, 10, 732.38 
2025-03-25, 89, GHJ-186, 4, revenue_error 
2025-02-27, 44, CMU-551, 10, 64.22 
2025-02-26, 28, QEM-460, 46, 192.51 
2025-02-04, 9, SKU-409, 4, 221.58 
2025-03-09, 18, HFT-918, 1,  
2025-01-22, 52, product_error, 40, revenue_error 
2025-03-10, 34, CMU-746, 37, 964.99 
2025-02-01, , NEI-534, 41, 907.22 
2025-02-12, 87, ODX-886, 23, 411.72 
2025-02-16, 9, BSV-230, 30, 952.68 
2025-01-20, 37, , 32,  
2025-01-13, 78, KYA-902, 35, None 
2025-01-05, None, BJF-426, 33, 831.03 
2025-01-08, 8, ILJ-977, 18, 846.02 
2025-03-07, 60, QJA-288, 25, 584.96 
2025-02-05, 95, , 20, 869.59 
2025-03-08, 96, CMU-308, None, 790.83 
2025-03-26, 71, DTV-157, 45, 115.48 
2025-02-05, 98, VVR-438, 15,  
2025-03-26, 4, ONE-726, 27, 237.5 
None, 32, IBW-149, 30, 702.78 
date_error, , KGO-146, 30, 358.96 
2025-02-11, 11, QXG-441, quantity_error, 23.92 
2025-03-25, 91, ECY-485, 17, 833.95 
None, 96, product_error, 45, 653.3 
2025-02-19, 85, DAW-746, 40, 632.07 
2025-01-12, 42, UTN-763, 38, 264.65 
2025-01-21, 10, RBN-231, 5, 656.74 
2025-02-15, 48, LDH-184, 25, 480.5 
2025-02-06, 57, OUG-520, 41, 521.56 
