date, store_ID, product_ID, quantity_Sold, revenue 
2025-01-20, 11, PRODUCT_ERROR, QUANTITY_ERROR, 883.02 
2025-03-12, 11, NPP-134, 37, 698.98 
2025-01-25, 35, PRODUCT_ERROR, 42, 443.63 
2025-02-15, 56, TXY-242, 1, REVENUE_ERROR 
DATE_ERROR, 79, POR-650, 39, 763.03 
2025-01-30, 53, YKD-450, 8, 962.03 
2025-01-18, , AHJ-622, 1, 276.66 
2025-03-31, 40, EEP-212, 11, 176.08 
2025-03-09, 82, QRZ-400, 11, 875.82 
2025-01-09, 70, BXK-035, 45, 301.3 
None, 57, TCF-061, 4, 42.85 
2025-02-28, 69, PJD-231, 34, None 
2025-03-19, , XYE-827, 35, None 
None, 48, VWC-563, 9, 657.72 
2025-02-18, 83, CUD-748, 14, 708.9 
2025-01-28, 20, SYO-366, 46, 54.48 
2025-01-07, 14, WCI-174, 13, 303.58 
2025-03-01, STORE_ERROR, VPX-328, 7, 149.98 
2025-02-20, 52, UMG-365, 46, None 
2025-03-07, 86, JFR-607, None, REVENUE_ERROR 
DATE_ERROR, 55, OFM-457, 20, 865.67 
2025-01-20, 100, QWQ-161, 8, 329.89 
2025-03-25, , GZV-734, 37, 807.88 
2025-02-28, 32, ZQL-595, 20, 290.68 
2025-02-07, 13, BXF-157, 45, 291.1 
2025-03-31, 72, GWT-102, 35, None 
2025-01-11, 58, JCF-306, 24, 750.08 
2025-01-19, 79, IBI-143, 38, 124.57 
2025-01-28, 62, JEG-334, 43, 478.22 
2025-01-03, 61, MZB-242, 47, 797.22 
2025-04-02, 84, VHV-389, 15, None 
2025-01-04, 26, HRB-549, 9, 267.7 
2025-03-12, 68, PRODUCT_ERROR, 32, 328.78 
2025-01-31, 29, XPZ-905, 34, 453.19 
2025-03-04, 90, ZKZ-886, 20, 245.19 
, 92, KDF-993, 19, 716.82 
2025-01-05, 86, ZCH-379, None, 665.0 
2025-02-03, 45, LAU-820, None, 942.43 
2025-03-20, 53, CFU-926, 6, 808.81 
2025-03-05, 94, BWD-059, 23, 717.91 
2025-02-21, 22, VIN-191, 44, 18.36 
2025-01-29, 53, TBA-759, 35, 284.35 
2025-03-30, 21, KCI-917, 26, 112.62 
2025-02-27, 20, GHA-896, 9, 475.97 
2025-02-27, 65, SYQ-293, 10, 42.42 
2025-02-18, 54, PLB-477, 22, None 
2025-03-25, None, ZRN-302, 36, None 
2025-01-05, 80, NRI-775, 5, 610.82 
2025-03-04, 25, STS-758, 1, 15.66 
2025-01-04, 69, EGQ-274, None, REVENUE_ERROR 
2025-01-17, 47, , 35, 84.99 
2025-03-07, 27, TGU-139, 23, 766.28 
2025-03-11, 98, PRODUCT_ERROR, 9, 871.3 
2025-01-10, 11, HIJ-772, 26, 235.61 
2025-03-01, 44, GUQ-806, QUANTITY_ERROR, 167.8 
2025-03-08, 26, NVR-673, 28, 86.44 
2025-01-14, 52, YIO-843, None, 944.29 
2025-01-06, 51, BTY-833, 30, 486.72 
2025-01-28, 18, YXN-647, 23, 274.64 
2025-01-06, 92, ZME-184, 26, 540.36 
2025-03-23, 18, PBJ-025, 40, 650.4 
2025-01-31, 66, NBO-735, None, 854.97 
2025-01-20, 53, ZFG-640, 24, 667.01 
2025-03-12, 72, None, 5, 865.15 
2025-02-01, 85, UIG-598, 43, 848.92 
2025-02-13, 77, RSW-266, 15, 383.34 
2025-01-19, 2, VIZ-171, 9, 874.3 
2025-03-25, 68, FNP-026, 15, 617.24 
2025-01-18, 31, DMQ-424, 6, 745.86 
2025-01-21, 55, IQY-513, 29,  
2025-02-13, 35, RMU-272, 14, 937.01 
2025-02-12, 91, XGS-008, 39, 403.69 
None, 57, PRODUCT_ERROR, 12, 232.43 
2025-02-15, 98, IVA-911, 16, None 
2025-02-05, 36, CGW-075, 17, 907.75 
2025-01-14, 24, RFM-927, 11,  
2025-03-28, None, CNG-788, 29, 695.51 
2025-02-04, STORE_ERROR, CIC-106, 9, 263.25 
2025-01-20, 21, RCX-881, 17, 885.92 
2025-02-07, 62, ZYL-024, 18, 310.15 
2025-01-01, 69, GOR-351, 45,  
2025-02-06, 13, PLQ-077, 45, None 
2025-02-22, 51, None, None, 622.23 
, 42, GJS-385, 3, 629.46 
2025-01-08, 36, MIF-391, 39, 207.07 
2025-02-13, 60, TTH-870, 1, 715.11 
2025-02-24, 16, EUJ-899, 9,  
2025-03-14, 93, DDR-580, 20, 514.58 
2025-02-04, 21, XOW-942, None, 17.65 
2025-03-14, 14, BXY-560, 12, 610.32 
2025-01-08, 25, FQN-770, 44, 903.14 
2025-03-31, 86, IHT-739, 8, 372.84 
None, 21, WQI-793, 17, 75.99 
2025-03-09, None, DWN-093, 17, 945.98 
2025-02-15, 72, UYV-467, 43, 636.82 
2025-02-19, 5, OYF-575, 15, 844.58 
2025-03-18, 3, KIG-183, 45, 109.97 
2025-03-21, 44, XMB-300, 49, 787.94 
2025-03-14, 73, RFG-497, 32, 673.76 
2025-01-24, 43, QMX-008, 34, 189.3 
2025-01-16, 82, OCL-194, 6, 749.67 
2025-02-19, 64, AWW-580, None, 992.56 
None, 11, CNH-432, 47, 752.03 
2025-03-13, 24, NAO-103, 35, REVENUE_ERROR 
2025-03-23, 13, LMV-123, 38, 860.73 
None, 66, EHA-801, QUANTITY_ERROR, 185.12 
2025-02-12, 44, ZGI-775, 11, None 
2025-02-18, 40, HKE-531, 31, 50.99 
2025-02-12, 4, LRC-849, 30, 444.35 
2025-02-12, 88, EUD-027, 19, 336.77 
2025-03-22, 40, GFC-882, 45, 193.19 
2025-01-13, 93, IIX-218, 21, 599.28 
2025-02-18, 38, OXG-243, None, 263.15 
2025-02-24, 79, PRODUCT_ERROR, 33, 379.54 
2025-01-04, 12, PRODUCT_ERROR, 50, 775.24 
2025-01-25, 29, None, 23, 955.29 
2025-01-03, 29, HQW-748, , 192.18 
None, 35, MUG-849, ,  
2025-01-31, 85, PRODUCT_ERROR, QUANTITY_ERROR, 770.98 
2025-03-12, 83, , 29, 574.07 
2025-03-06, 78, None, 26, 946.96 
2025-01-24, 92, APU-373, 17, 833.92 
2025-03-03, 40, JWR-630, , 477.74 
2025-01-14, 48, ALG-625, QUANTITY_ERROR, 478.3 
None, 66, ZWQ-747, 7, 64.45 
2025-01-28, , WYF-605, 49, 294.38 
2025-01-24, 53, VWM-077, 19, 377.23 
2025-03-30, 27, AFN-102, 6, 51.82 
2025-02-18, 39, OWV-823, 30, REVENUE_ERROR 
2025-01-13, 72, TYA-736, 38, 514.52 
2025-02-27, 20, VSI-337, 32, 615.26 
2025-02-06, 12, KHE-179, 22, 776.86 
2025-02-16, None, CSI-385, 30, 850.61 
2025-01-06, 61, ESO-720, QUANTITY_ERROR, None 
None, 83, NTZ-185, None, 577.05 
DATE_ERROR, 44, MRC-901, 41, 566.33 
2025-02-21, 67, PRODUCT_ERROR, 16, 319.2 
2025-03-19, 69, NBS-573, 49,  
2025-01-24, 96, NSL-830, 35, 184.12 
2025-02-28, 19, FUH-719, 40, 705.45 
DATE_ERROR, 17, SYH-323, 23, 934.76 
2025-03-20, 49, SWH-028, 15, 961.81 
2025-02-22, 93, TRO-008, 50, None 
DATE_ERROR, 22, FJH-652, 43, 731.16 
2025-03-03, None, CUR-165, 14, 214.67 
2025-01-10, 99, GWT-821, 17, 754.25 
2025-01-26, 3, SJF-301, 47, 399.9 
2025-01-13, 93, SZO-792, 49, 199.15 
2025-02-01, 46, KAC-075, 26, 890.87 
2025-03-07, 76, HJG-151, 23, 182.56 
2025-01-15, 53, None, 33, 932.14 
2025-02-03, 53, GIW-746, 36, 154.22 
2025-03-05, 96, PRODUCT_ERROR, 36, None 
2025-01-17, 13, ZXT-575, 50, 983.87 
None, 69, DEU-942, QUANTITY_ERROR, 195.86 
2025-01-02, 85, DTW-586, 48, 654.88 
2025-01-22, 28, UTD-787, QUANTITY_ERROR, None 
2025-01-13, 90, ANM-394, 29, 622.01 
2025-03-03, 9, XAK-130, 16, 612.73 
2025-01-07, 78, QYU-081, 44, 767.08 
None, 95, XNX-911, QUANTITY_ERROR, 733.32 
2025-03-19, 43, DCP-962, 38, 303.06 
2025-01-25, None, PRODUCT_ERROR, 42, 361.92 
, 45, JVH-787, 22, 119.68 
2025-01-20, 36, BUV-347, QUANTITY_ERROR, REVENUE_ERROR 
2025-02-12, 83, MQD-368, QUANTITY_ERROR, 161.84 
2025-01-27, 98, SUD-262, 29, 925.16 
2025-03-11, 17, LCT-795, 14, 720.31 
DATE_ERROR, 5, PRR-011, 48, 696.02 
2025-01-02, 98, LNW-638, 14, 636.73 
2025-01-15, 48, MWP-499, 27, None 
2025-03-06, 66, LFQ-122, 7, 179.9 
2025-03-18, 96, QRG-493, 22, 753.04 
2025-03-23, 39, None, 34, 886.5 
2025-01-04, 32, QPR-645, 28, None 
2025-01-09, 52, UNK-472, 45, 29.23 
2025-01-12, 51, CAZ-538, 47, 248.97 
2025-02-01, 95, EKN-245, 27, None 
2025-02-27, 81, FXM-202, 38, 490.8 
2025-01-25, 65, None, 7, 321.88 
2025-01-20, 27, QVW-247, 29, 672.48 
2025-03-04, 98, LMH-977, 43, 40.41 
2025-03-07, 52, XAW-118, None, 484.7 
2025-03-26, 73, KXK-484, 45, 143.97 
2025-03-22, 1, None, 20, 242.25 
2025-03-14, STORE_ERROR, None, 30,  
DATE_ERROR, 39, NTI-092, QUANTITY_ERROR,  
2025-03-08, 39, YUZ-769, 2, 895.62 
2025-01-13, 19, CTH-721, 40, 639.51 
None, 88, GPE-026, 9, 598.98 
2025-02-23, 66, KZE-433, 2, 609.07 
2025-01-19, 90, HPB-258, 39, 370.07 
2025-01-22, 5, LCM-575, QUANTITY_ERROR, 727.77 
2025-01-01, 95, NST-553, 40, 957.68 
2025-01-25, 91, None, 41,  
None, 64, QND-751, 15, 832.47 
2025-02-21, 99, UTI-851, QUANTITY_ERROR, 819.22 
2025-01-01, 22, DKA-939, 11, 333.87 
2025-02-28, STORE_ERROR, AVH-929, 11, 389.73 
2025-02-05, 49, XMZ-902, 41, REVENUE_ERROR 
2025-01-07, 29, FJC-516, 48, 896.05 
2025-02-25, 34, RQU-931, 23, 534.01 
2025-01-23, 73, GEI-170, 5, 908.92 
DATE_ERROR, 100, WZR-152, 37, 38.77 
2025-03-03, 1, VMM-635, 7, 214.91 
2025-01-20, 79, QST-909, 8, 730.44 
2025-01-28, 60, ELY-238, 21, 268.18 
None, 20, MJX-855, 13, 306.64 
2025-02-25, 28, ACN-389, 46, 975.42 
2025-01-06, 87, JYG-768, 25, 277.97 
2025-01-05, 12, BAV-911, 2, 397.67 
2025-02-10, 30, IAC-317, 50, 477.44 
2025-03-30, 90, PRODUCT_ERROR, 44, 327.26 
2025-01-14, 38, JQN-257, QUANTITY_ERROR, 273.58 
2025-02-06, 94, LDX-863, 43, 140.28 
2025-02-11, 99, TCX-981, 34, 239.8 
2025-03-07, 44, EBB-914, 1, REVENUE_ERROR 
2025-01-26, 100, XMD-721, 22, 214.44 
DATE_ERROR, None, NNU-711, 20, 663.25 
2025-02-06, 20, VLS-825, 16, 624.9 
None, 20, MWQ-712, 1, 558.64 
2025-01-23, 11, ZBW-446, 35, 944.74 
2025-02-18, 50, CCO-001, 49, 816.6 
2025-01-12, 50, WER-971, 39, REVENUE_ERROR 
2025-03-28, STORE_ERROR, NZC-451, 9, REVENUE_ERROR 
2025-01-04, 44, FZC-648, QUANTITY_ERROR, 196.88 
2025-03-12, 95, MJK-474, 6, 422.33 
2025-03-27, 6, LAN-061, QUANTITY_ERROR, REVENUE_ERROR 
2025-02-15, 20, ILC-268, 24, 760.73 
2025-03-17, 65, None, 35, 857.38 
2025-02-08, 72, ZKI-356, 35, 68.92 
2025-03-22, 45, KTW-397, 24, 841.32 
2025-02-20, 24, ISW-579, 27, 421.51 
2025-03-30, 43, RYY-536, 38, 368.48 
2025-01-29, 5, PRODUCT_ERROR, 11, 240.44 
2025-01-06, 14, LIN-958, QUANTITY_ERROR, 124.36 
2025-01-20, 21, BZD-061, 19, 967.95 
, 13, WSB-443, 22, 600.12 
2025-03-04, 44, ZLN-920, QUANTITY_ERROR, 684.62 
None, 47, ILR-370, 5, REVENUE_ERROR 
None, 6, IIR-920, 7, REVENUE_ERROR 
None, 64, XTV-824, , 126.51 
2025-01-20, 73, QRT-141, 48, 245.32 
2025-01-17, 46, PRODUCT_ERROR, None, 106.08 
2025-03-16, 85, QYI-105, None, 939.12 
2025-03-10, 40, VRT-046, 26, 443.5 
2025-01-08, 52, ZLD-610, 36, 48.22 
2025-03-01, STORE_ERROR, QDO-673, 2, 668.47 
2025-02-01, STORE_ERROR, HJM-873, 33, 857.17 
2025-03-08, 88, SFB-274, 8, 396.35 
2025-01-24, 77, VTK-613, 16, 410.55 
2025-02-11, 35, ZTS-685, None, 919.66 
2025-02-28, 5, QSS-975, 39, 930.72 
DATE_ERROR, 76, HIU-615, 9, 903.01 
2025-03-09, 78, PRODUCT_ERROR, 47, 746.98 
2025-03-26, 69, CDJ-345, 34, 980.78 
2025-02-02, 75, AMF-158, 6, 704.46 
2025-03-23, 76, XMQ-631, 4, 116.14 
2025-01-05, 40, MXY-908, 8, 491.81 
2025-03-04, 66, PRODUCT_ERROR, 39, 524.25 
2025-03-22, 49, XFW-091, 19, 821.33 
2025-02-05, 12, HXA-682, 39, 577.12 
2025-02-07, 50, PRODUCT_ERROR, 22, 957.81 
2025-03-14, 94, PRODUCT_ERROR, 20, 463.99 
DATE_ERROR, 18, IWO-412, QUANTITY_ERROR, 222.84 
2025-01-02, 85, YIT-886, 15, 264.33 
2025-02-23, 96, PRODUCT_ERROR, 19, 265.44 
2025-01-18, None, JQM-042, 22, 689.06 
2025-01-29, 86, ICA-946, 38, 661.65 
2025-01-12, 4, ECQ-552, 12, REVENUE_ERROR 
2025-03-20, 91, None, 15, 518.01 
2025-02-15, None, YSN-263, 38, 978.35 
2025-01-15, 43, PRODUCT_ERROR, 17, 112.21 
2025-04-02, 60, QFP-272, QUANTITY_ERROR, None 
2025-03-26, 22, AFG-336, 3, 401.57 
2025-03-08, 64, PBD-010, 32, 590.64 
2025-01-11, 29, AAV-243, 12, 627.41 
2025-03-23, 5, XSQ-902, 44, 850.7 
2025-03-07, 82, CZV-738, 14, 87.05 
2025-04-02, 78, JVR-313, QUANTITY_ERROR, 896.11 
2025-01-09, , OUT-201, QUANTITY_ERROR, 694.94 
2025-02-26, 61, OCE-438, 7, 871.22 
2025-02-27, STORE_ERROR, , 42, 948.43 
2025-01-21, 69, PRODUCT_ERROR, 1, 509.4 
2025-03-23, 57, ASS-200, 27, 57.67 
2025-01-29, 38, NJW-345, 42, 991.49 
DATE_ERROR, 36, XVY-383, 45, 567.6 
None, 14, PWA-483, 3, 509.84 
2025-03-18, 54, GRT-495, 14, 731.41 
2025-02-21, 46, BWT-915, 41, 780.66 
2025-03-15, 8, ZFT-417, QUANTITY_ERROR,  
2025-03-20, 85, PRODUCT_ERROR, 6, None 
2025-03-31, 23, BFQ-592, 7, 267.98 
2025-02-11, 56, None, 49, 379.88 
2025-01-27, 97, SAL-108, 14, 957.39 
2025-02-19, 84, PDW-242, 17, 807.38 
2025-03-06, STORE_ERROR, HXG-570, 40, 621.11 
DATE_ERROR, 75, GYV-224, 39, 245.18 
2025-03-10, 22, KDA-811, 5, 945.78 
2025-01-31, 31, , 5,  
2025-02-15, 58, NIC-363, 5, 433.36 
2025-04-01, 26, KIC-300, 44, 805.25 
2025-02-21, 18, ZTE-804, 6, REVENUE_ERROR 
2025-03-23, 4, TAD-983, 22, 372.65 
2025-02-17, 50, PRODUCT_ERROR, 12, 19.55 
2025-03-15, 84, ZWM-388, 7, 638.18 
2025-01-22, 55, JEU-321, 18, 611.47 
2025-01-22, 32, XOB-128, 25, 604.01 
2025-02-13, 52, None, 13, 386.66 
, 48, GSA-905, 19, 976.95 
2025-03-03, 89, LXW-086, QUANTITY_ERROR, 201.73 
2025-01-31, 96, YPP-162, 2, 123.44 
2025-02-04, None, CAP-112, 33, 556.18 
2025-01-28, 65, CXQ-166, 12, None 
2025-02-28, 31, QVE-689, 40, 770.59 
2025-01-01, STORE_ERROR, GTD-400, 27, 636.08 
2025-01-17, 89, UOF-984, 18, 82.73 
DATE_ERROR, 8, NLC-379, 37, 136.95 
2025-02-21, 2, KCS-726, 24, 674.62 
2025-03-22, 85, OTX-394, 32, 693.78 
2025-03-01, 70, OLA-077, 14, 347.72 
2025-03-13, 7, TQE-915, 37, 378.74 
2025-01-17, 24, None, 5, 477.55 
2025-03-17, STORE_ERROR, JJU-638, , None 
2025-02-24, 42, PYO-814, 47, 843.5 
2025-03-27, 25, UHY-060, 26, 15.59 
2025-02-10, 92, UEF-039, 18, None 
2025-03-28, STORE_ERROR, JIT-165, None, 385.25 
2025-01-01, 37, YLU-198, 30, 971.05 
2025-02-23, STORE_ERROR, HGY-600, 7, 353.47 
2025-02-10, 86, RIM-541, 6, None 
2025-03-09, 39, NBJ-691, 50, 715.87 
DATE_ERROR, 39, ZOL-630, 47, 225.36 
2025-02-07, 48, XVH-673, 19, 363.56 
2025-02-10, 29, PFB-384, 25, 20.23 
2025-02-26, 14, DEE-935, QUANTITY_ERROR, 208.2 
2025-03-23, 88, None, 50, REVENUE_ERROR 
2025-03-02, STORE_ERROR, WWD-563, 24, 771.35 
2025-03-31, , XDS-981, 22, 544.53 
2025-03-29, 69, None, 6, 860.91 
2025-03-28, 42, MNU-366, 43, 12.01 
2025-02-14, 53, GOI-461, 10, 387.9 
2025-03-25, 96, FCW-602, 1, REVENUE_ERROR 
2025-03-26, 58, YXL-944, 18, 815.41 
2025-03-15, 34, TTB-752, 13, 585.68 
2025-03-29, 57, TSS-523, 28, 652.29 
2025-03-03, 55, FOI-245, 6, 796.88 
2025-02-24, None, IJI-276, 17, 678.47 
2025-02-14, 26, None, 12, 330.89 
2025-02-25, , PGN-857, 25, 35.49 
2025-03-22, 26, None, 31, REVENUE_ERROR 
2025-02-21, 31, ZMS-308, None, 511.07 
DATE_ERROR, 16, LUD-638, 15, 371.12 
2025-01-02, STORE_ERROR, QZV-899, 31, 924.74 
2025-03-22, 100, FEF-838, 32, 414.93 
2025-01-17, 26, ZOV-095, 45, 65.79 
2025-02-05, 84, PRODUCT_ERROR, 37, 747.02 
DATE_ERROR, STORE_ERROR, QQS-039, None, 832.05 
2025-02-14, 63, WMV-984, 28, 940.85 
2025-03-18, 15, VZB-290, 10, REVENUE_ERROR 
2025-03-16, 71, XDR-909, None, 292.63 
2025-02-09, 48, JFK-431, 10, 752.69 
2025-03-03, 89, XMP-193, 37, 489.09 
2025-03-06, 59, OAP-146, 31, 378.24 
2025-03-24, 88, LEO-647, 46, 19.99 
2025-01-22, STORE_ERROR, NAX-297, QUANTITY_ERROR, 794.17 
2025-02-10, 99, KTL-885, 20, None 
2025-03-03, STORE_ERROR, IPA-205, None, 78.62 
2025-02-28, 39, BIY-445, 6, 385.33 
2025-02-27, 3, VOC-108, 2, 676.06 
2025-02-06, 14, DQR-567, 31, 839.72 
2025-03-25, 37, SZQ-947, , 952.53 
2025-04-02, 55, , 4, 563.33 
2025-01-18, 76, TYK-610, 15, 103.34 
2025-03-30, 66, PRODUCT_ERROR, 28, 436.63 
2025-01-26, 6, RCE-765, 11, 630.99 
2025-02-16, 65, None, 50, 47.4 
2025-03-13, 77, FWQ-885, 9, 200.66 
2025-02-05, 81, OGK-336, 25, 962.16 
2025-03-01, 58, TNO-237, 40, 918.4 
2025-03-12, 92, UYC-406, 42, REVENUE_ERROR 
2025-01-13, 87, GTR-585, 32,  
2025-02-01, 74, YLU-143, 21, 438.09 
2025-03-19, , TBW-668, 13, 660.41 
2025-01-16, 33, None, 49, 54.58 
, 35, LLS-228, 12, 852.78 
2025-03-10, None, PRODUCT_ERROR, 34, None 
2025-03-17, 46, EQV-374, 35, 529.49 
None, 49, VIE-619, 15, 279.4 
2025-03-22, 77, YUR-851, QUANTITY_ERROR, 233.98 
2025-03-04, None, XYY-012, 38, 207.83 
2025-02-11, STORE_ERROR, WNE-768, 41, 455.43 
DATE_ERROR, 86, , 30, 661.94 
2025-03-21, 45, DFY-295, 4, 202.77 
2025-02-16, 52, YRL-938, 42, 308.26 
2025-01-31, , NBF-581, 39, 635.36 
2025-01-02, 96, VPI-108, 7, 613.3 
2025-03-09, 49, RTN-627, 32, REVENUE_ERROR 
2025-03-10, 36, FOB-485, 24, 352.31 
None, 57, RIS-249, 29, 655.71 
2025-03-08, 39, LDC-530, 46, REVENUE_ERROR 
None, 10, EFY-340, 34, 246.47 
2025-01-21, STORE_ERROR, VNO-884, 37, 275.43 
2025-01-25, 83, , 40, 786.28 
None, 10, MJG-918, 26, 252.85 
, 47, EMH-905, QUANTITY_ERROR, 280.93 
2025-01-02, STORE_ERROR, MNF-635, 31, 216.7 
None, 83, SVT-522, 8, 800.03 
2025-02-23, 53, XHF-022, 1, 13.38 
2025-03-26, 28, PFV-223, None, None 
, 74, None, 9, 231.57 
2025-02-23, 51, KCW-337, 23, 384.41 
2025-01-06, 74, TAL-215, QUANTITY_ERROR, 726.69 
, 35, QHM-139, 27, REVENUE_ERROR 
2025-03-30, 26, PRODUCT_ERROR, 38, 29.28 
2025-02-03, None, JBU-140, 47, 241.22 
2025-04-01, 26, WDQ-601, 42, 364.26 
2025-03-16, 52, XQZ-108, 31, 235.72 
2025-01-09, 48, WJS-184, 22, REVENUE_ERROR 
2025-01-26, 68, JTA-646, 10, 125.09 
2025-02-20, 78, FXZ-244, 23, 382.97 
2025-01-19, 21, None, QUANTITY_ERROR, 44.48 
2025-02-03, STORE_ERROR, OUU-461, 48, None 
2025-02-06, 45, , 4, 394.72 
2025-03-29, STORE_ERROR, EAS-481, QUANTITY_ERROR, 187.33 
2025-01-31, 97, NET-834, 19, 919.44 
2025-02-15, 25, EMG-077, 25, 713.08 
2025-03-12, 100, LXH-079, 27, 653.87 
None, 10, EZS-359, None, 150.93 
None, 17, ZTK-884, 38, 665.22 
2025-01-23, 44, PRODUCT_ERROR, 21, 314.04 
2025-03-20, 95, JGH-165, QUANTITY_ERROR, 588.69 
None, STORE_ERROR, BTA-579, 2, 787.84 
None, STORE_ERROR, MSK-995, 27, None 
2025-01-01, None, GEU-402, 35, 44.31 
, 72, HVZ-381, 3, 880.96 
2025-02-22, 37, TZG-929, 33, 86.31 
2025-01-18, 69, PRODUCT_ERROR, 43, None 
2025-01-18, 39, RZP-449, 18, 833.18 
2025-02-26, , TXF-353, 31, 129.23 
2025-02-09, 88, , 11, 625.54 
2025-01-14, 26, PPZ-714, 6, 853.4 
2025-02-27, 14, DUP-210, 38, 722.54 
2025-03-24, 52, BQY-099, None, 503.98 
2025-02-14, 70, UUZ-022, 5,  
2025-03-14, 8, AKT-691, 14, 221.91 
2025-02-25, 49, QUX-535, 42, 446.49 
2025-02-10, 3, LMF-672, 31, 268.66 
2025-03-15, 44, GAG-279, None, 543.14 
2025-02-14, 9, KJO-147, None, REVENUE_ERROR 
2025-01-07, 35, MOB-747, 14, 739.95 
2025-01-03, 81, JAV-854, 32, 742.47 
2025-03-10, 4, BNZ-044, 15, 528.89 
None, STORE_ERROR, None, None, 929.97 
2025-02-08, 91, HOJ-776, 19, 787.73 
2025-03-15, 75, KAA-832, 37, 793.82 
DATE_ERROR, 74, ULD-741, 45, 399.44 
2025-01-26, None, OMF-935, 33,  
, 68, PRODUCT_ERROR, , 550.34 
2025-02-17, 20, HBA-572, 18, None 
2025-02-22, 4, XUU-718, 31, 681.88 
2025-03-29, 94, FKB-493, 11, REVENUE_ERROR 
2025-01-08, 43, XGI-308, 15, 112.73 
2025-02-06, 96, , 33, 640.23 
2025-03-20, 19, PEL-820, 18, 172.14 
2025-03-31, 22, None, 39, 464.8 
2025-02-17, None, WMW-778, 35, 500.15 
2025-01-01, 46, GYH-219, 38, 952.79 
2025-01-31, 25, FAJ-227, 19, 903.37 
2025-01-21, 53, ABD-973, 44, 777.46 
2025-03-26, 70, DAV-357, 20, 159.77 
2025-03-08, None, HDM-367, 23, 204.62 
2025-02-28, 79, XZP-111, 30, 536.24 
2025-02-24, 88, MKV-530, 47, 299.08 
2025-01-12, None, OLY-553, 20, 134.31 
2025-03-16, 49, YPN-228, 27, 706.76 
2025-03-09, STORE_ERROR, None, 43, 185.38 
2025-03-29, 32, QVS-282, 50, None 
2025-01-23, 84, VQN-451, 24, 454.12 
, 32, YLG-951, 9, None 
2025-02-22, 74, None, QUANTITY_ERROR, 873.38 
2025-01-30, 32, DTL-650, 5, 292.79 
2025-02-21, 19, AUT-138, 43, 701.96 
2025-01-20, None, PRODUCT_ERROR, 37, 248.64 
2025-02-11, 59, , 7, 138.61 
2025-01-04, 45, STJ-486, None, 571.93 
2025-01-29, 57, RMZ-363, 49, 942.11 
2025-01-04, 43, None, 14, 633.61 
2025-03-26, 65, LAB-206, 8, 457.65 
2025-03-26, 28, PRODUCT_ERROR, 19, 178.12 
2025-02-03, 100, MON-288, 44, 863.9 
2025-01-14, 15, HTS-260, 7, 589.09 
2025-01-03, STORE_ERROR, JXJ-665, 13, 314.52 
2025-02-03, 84, KSU-763, 7, 533.33 
2025-01-25, 67, VZS-082, 9, 689.6 
2025-01-10, 95, None, 47,  
2025-03-27, 57, AAN-993, 45, 247.49 
, 78, IUL-915, None, 360.9 
DATE_ERROR, 97, BFL-148, 19, 488.34 
2025-03-16, None, XNV-780, 12, 583.66 
2025-01-27, 67, PUA-836, None, 583.17 
2025-03-28, , HYY-407, 27, 477.4 
2025-03-22, 47, None, 46, 538.44 
2025-01-15, 1, UAL-402, 44, 344.8 
2025-01-05, 93, FTX-964, 5, 793.74 
2025-01-15, 17, None, 12, 261.6 
2025-03-02, , None, 43, 697.93 
2025-03-25, 42, RBF-699, 39, 312.76 
2025-03-10, STORE_ERROR, GSQ-572, 39, REVENUE_ERROR 
2025-03-23, 3, KFC-045, 32, None 
2025-02-07, 30, CSO-015, None, 508.15 
2025-03-25, 56, PRODUCT_ERROR, 48, 554.73 
2025-03-08, 61, IYX-013, 18, 542.17 
2025-01-16, 68, None, 11, 816.11 
2025-02-13, , NML-948, 22, 138.12 
2025-03-26, 28, PRODUCT_ERROR, QUANTITY_ERROR,  
2025-03-01, 69, ZMY-877, QUANTITY_ERROR, 362.08 
2025-02-24, 59, YOR-608, 35, 107.03 
2025-03-23, 78, IKV-594, 16, 494.73 
2025-03-01, 7, DKV-453, 17, 635.76 
2025-02-10, 32, IXM-719, 25, 87.55 
2025-02-08, 28, WMJ-688, 21, 884.93 
2025-03-08, 23, LCY-094, None, REVENUE_ERROR 
2025-01-15, 22, None, 15, 79.83 
2025-03-11, 100, GLY-780, 26, 511.13 
2025-01-24, 21, PRODUCT_ERROR, 29, 554.86 
2025-01-17, 66, None, 7, 519.87 
2025-01-05, 57, NUG-893, 20, 412.43 
2025-03-09, 93, AVL-361, 8, 133.27 
2025-03-13, 60, VSD-275, 1, 48.14 
, , QSP-381, None, 884.61 
2025-03-23, 40, VPP-108, QUANTITY_ERROR, 892.15 
2025-01-21, 21, OUZ-905, 22,  
None, 26, WPR-267, None, 916.2 
2025-02-11, STORE_ERROR, ZCF-704, 34, 738.91 
2025-02-03, 92, PRODUCT_ERROR, 17, None 
2025-03-20, 62, None, 33, 799.81 
2025-03-08, None, IGV-039, 19, 450.75 
2025-02-23, 84, SYD-844, 15, 361.75 
2025-03-08, 79, UDA-012, None, 735.31 
2025-02-20, 14, XLO-987, , 277.67 
2025-02-13, 100, LIB-885, 44, 134.59 
2025-02-16, 28, QIM-831, 22, 754.08 
2025-01-12, 45, EGI-660, 15, 305.34 
2025-03-21, 40, ASL-346, QUANTITY_ERROR, 214.13 
2025-03-26, 74, LUL-551, 18, 671.75 
2025-03-10, 59, AAB-029, None, 706.19 
